bc1p23jk6urvv96x2gp3yqszqgpqyqszqgqa6qtuj,WITNESS_UNKNOWN,false
bc1p8qsysgrgypgjqufqtgs85gpcyqjzqsqfrw0l9,WITNESS_UNKNOWN,false
bc1p8ysyjgrfypfzqu3q9usrqgpeyqnzqfgexpv74,WITNESS_UNKNOWN,false
bc1pmfr3p9j00pfxjh0zmgp99y8zftmd3s5pmedqhyptwy6lm87hf5ss52r5n8,WITNESS_UNKNOWN,false
bc1pq2kqvpm76ewe20lcacq740p054at9sv7vxs0jn2u0r90af0k633322m7s8v,WITNESS_UNKNOWN,false
bc1pqyqszqgpqyqszqgpqyqszqgpqyqszqgpqyqszqgpqyqszqgpqyqs3wf0qm,WITNESS_UNKNOWN,false
bc1pv22mcnt30gwvk8g72szz700n4tkkx2qur2adj6pt8hl37hcf9dascxyf42,WITNESS_UNKNOWN,false
bc1px5sy2gr9yp8zqm3q2us8wgp4yq4jq0guggdp8,WITNESS_UNKNOWN,false
bc1pxcsyvgrxyp8jqmeqtqs8sgpkyq7zq0snaecz5,WITNESS_UNKNOWN,false
bc1pxgsyygrzyp9jq6eq2ss8ggpjyq5zq2gqvjed5,WITNESS_UNKNOWN,false
bc1pxqsrzgpjyqejqdpqx5srvgphyquzqwgdd7yg9,WITNESS_UNKNOWN,false
bc1pxssyggryypxjqmfq2cs8vgp5yqsjq0c760r6g,WITNESS_UNKNOWN,false
bc1pxusywgr8ypgzqupqtys8jgphyq4zqgcwqe32u,WITNESS_UNKNOWN,false
bc1pxvsyxgrrypxzqmpq25s82gpnypajqlgtqkfun,WITNESS_UNKNOWN,false
bc1pxysyzgrpyp9zq63q2vs8xgp3ypdjqhguvkagn,WITNESS_UNKNOWN,false
bc1zqyqsywvzqe,WITNESS_UNKNOWN,false